variant_id,product_id,product_name,current_sku,possible_reference_sku,possible_reference_name,reason,notes
a0a5dfe4-d832-4f1e-b170-14c059e8e5fa,2e3c1517-a447-4df1-9acf-2bf9b24289f9,Jota C21 Silindirik Karbit Frez - Silindirik Karbit,562e73aa-eab4-4cba-b9ad-fb94d1d63ea9,JOT-801-FG-010,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
294cebd6-adb7-4c67-8469-bd36643aaa12,2e3c1517-a447-4df1-9acf-2bf9b24289f9,Jota C21 Silindirik Karbit Frez - Silindirik Karbit,908b4952-7072-4957-ae42-9b6827526082,JOT-801-FG-012,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
21a2c709-e7a0-422c-83b8-b015a840c9f2,0fe13b19-451b-4ea2-b2ed-c6079bea3496,Jota C31 Silindirik Karbit Frez - Silindirik İnce Karbit,9bf46383-3ef6-4cc5-938b-f8361b300fb0,JOT-801-FG-010,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
b4c2e70d-37bb-41c2-9aff-fc13f3fd0021,8d53e6ee-697d-4560-9edc-acdc14208d73,Jota C7 Alev / İnce Form Karbit Frez - Alev Karbit,0090f21e-c336-4ce4-ba23-d6098b428b55,JOT-801-FG-008,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
176608c6-ccb5-49e1-8411-a41a608d9c59,c49a20c1-99c6-452a-afae-8ab274b228d4,Jota RRC31R Finishing Karbit Frez - Finishing Karbit,ced53525-9b22-4a89-b914-05acf0b9196c,JOT-801-FG-012,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
1ef88515-f003-43bd-ad75-b3b5b7d90439,a4b0cb47-048e-4b71-a487-6cec880a733c,Jota C48L Alev / İnce Form Karbit Frez - Uzun İnce Karbit,eaf70ee5-8852-4d65-9187-07858911662b,JOT-801-FG-012,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
5805f959-c0e8-446d-9a5b-f3f1ebfc64af,80403c25-48a4-4012-bbfa-d2a5b71e7b61,Jota CQ1 Konik Karbit Frez - Konik Karbit,e7f4ff58-1c79-4604-bf67-7ed91ea3ab4f,JOT-601-RA-ARK,Jota 601 Arkansas Ön Polisaj Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
880d831f-f274-4251-9ee7-2c1d03efe666,80403c25-48a4-4012-bbfa-d2a5b71e7b61,Jota CQ1 Konik Karbit Frez - Konik Karbit,4cd818c3-2f84-4120-8931-8e95e5276d0e,JOT-601-RA-ARK,Jota 601 Arkansas Ön Polisaj Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
cd230f72-ead2-4126-9855-9c53f395ddd9,4a9ea7e8-fe2b-4e0e-8036-59c5db84d189,Jota CQ1L Konik Karbit Frez - Uzun Konik Karbit,e85a49ec-0cc3-42a9-bec0-5f2f28117044,JOT-601-RA-ARK,Jota 601 Arkansas Ön Polisaj Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
915956f2-a53e-4ee7-8c84-c216632c3e22,030c0e1a-81bc-4a9f-8a8a-1eec5870d257,Jota C379 Silindirik Karbit Frez - Düz Kesim Karbit,a6223e60-4a80-40de-93f6-d13874a1ae96,JOT-801-FG-018,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
18a55b91-b72d-4a6f-a572-97bf1db27350,cec9427d-2c36-4c5a-a1c3-098056ee9bcf,Kompozit Cilalama Paket,7c220372-9f05-4373-beee-4a0b674db0be,JOT-9765M-RA-POL,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
bf7567e2-5487-4720-a82b-281590860262,8e4f68f7-5851-44dd-9857-612e3439d392,Seramik Cilalama Paketi,d61ac0b8-aca7-45ac-b980-b9986a037701,JOT-9765M-RA-POL,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
6bdb17e0-31a6-4ef8-8e4a-b1a90da7ddb5,8e4f68f7-5851-44dd-9857-612e3439d392,Seramik Cilalama Paketi,433231b1-587d-4c0f-874a-0a0859fa2bba,JOT-9765M-RA-POL,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
6ab5deff-eb17-494b-a588-4b05b59e9804,180c95d6-5e85-41ea-8710-6bb6bc95f597,Jota 801 Elmas Frez Paketi,1bcd3665-65f5-4fc0-a7c4-dec0f75363af,,,no_match,No authoritative reference candidate found.
64b99272-fd8e-48dc-9010-fb92a2a9b62c,180c95d6-5e85-41ea-8710-6bb6bc95f597,Jota 801 Elmas Frez Paketi,66af6707-2c44-4a8f-ae2e-6eeb6486b6f2,,,no_match,No authoritative reference candidate found.
940fe924-9fa3-491c-8fb0-01448e5d70bd,c186005f-c85a-47f7-920b-db56081d8197,Zirkonyum Cilalama Paketi,2fbb6da6-ac9a-40fb-9038-a5ad4b324e25,JOT-9765M-RA-POL,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
8c8cc157-6fa1-496f-85e8-cafc1fad112f,f83e1d47-07c3-456c-b7de-8177953f716f,830 Alev Elmas Frez Paketi,62d9036c-c667-4883-96fa-672e7f5b39c9,,,no_match,No authoritative reference candidate found.
9c316cdb-dccf-4677-9517-500399e9981e,4fd43bb4-0903-4d2c-8e1e-358465dda2d9,Jota CG35RS Kesim Karbiti - Kesim / Kron Ayırma Karbiti,68bb776a-7e76-4f25-a0cf-2a69fddada72,JOT-801-FG-012,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
2d9be36e-7a3f-470d-b755-0b5ff234136a,eb04e6ff-4492-4ed1-927b-3d7227985929,Jota Z801L Zirkonya Elmas Frez - Mavi Kuşak (Standard) Zirkonya Uzun Boyunlu Yuvarlak Genel Preparasyon Frezi,JOT-Z801L-FG-014,JOT-801-FG-014,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
3c8c16e6-6593-4f88-85f4-7cfb1b204555,991f8081-b88f-4a9c-87a7-2d3b422cf466,Jota 868 Elmas Frez - Mavi Kuşak (Standard) İnce Konik Genel Preparasyon Frezi,JOT-868-FG-014,JOT-801-FG-014,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
a7fec029-bc01-40cf-87c3-6d1dd27646e1,5f6d8df3-8d7b-4917-a94f-b4763db8e067,859 Elmas Frez Paketi,3c33f347-b54c-44a4-9e85-97f5b7da1736,,,no_match,No authoritative reference candidate found.
9714dddf-19c5-4d23-aada-4d1d8a27bfb5,5f6d8df3-8d7b-4917-a94f-b4763db8e067,859 Elmas Frez Paketi,bed02ca6-6a56-4806-a362-a380db517f1d,,,no_match,No authoritative reference candidate found.
8c316579-98c7-49ae-a655-a48b85acd83f,5f6d8df3-8d7b-4917-a94f-b4763db8e067,859 Elmas Frez Paketi,5e47a048-8317-449c-8235-b89dac27888f,,,no_match,No authoritative reference candidate found.
90009492-053a-454d-90a6-0265b49a1ffb,5f6d8df3-8d7b-4917-a94f-b4763db8e067,859 Elmas Frez Paketi,250f7b8a-30de-42da-8809-847f3cb1a238,,,no_match,No authoritative reference candidate found.
452717b7-e1fe-496e-83c9-0d39f8e5cb42,754a7e0c-2110-4e31-b5c3-f1efe0d3aef9,852 Elmas Frez Paketi,0a142311-0ecc-4cac-8db7-454b711bd456,,,no_match,No authoritative reference candidate found.
67b95a63-65ab-411f-a3af-bb510820c1c0,5989ef40-0bf8-4efb-b2d1-9a898bc8ca9b,C1 Karbit Frez Paketi,7a8fdac7-c25c-4cd9-9b61-625fab5c5be0,,,no_match,No authoritative reference candidate found.
a1f81375-2738-40c5-b413-74020260241f,d8d14bdb-6b99-434f-911a-2b11f9368155,Karbit Frez Paketi,f35dd761-279e-4a38-9614-44277eb3a12c,,,no_match,No authoritative reference candidate found.
bd24c5d6-c9a9-4aab-9f43-18f9156bf934,d8d14bdb-6b99-434f-911a-2b11f9368155,Karbit Frez Paketi,55fd9822-77c3-4c67-b576-571d304ad493,,,no_match,No authoritative reference candidate found.
f2f0e854-8d76-4241-a454-ba301227dbd9,abe7db62-d2b1-4f34-bf95-c0fe60b4db1c,Zirkonyum Elmas Frez Paketi,e5091e45-2072-4813-8fc2-5a6081be1a35,,,no_match,No authoritative reference candidate found.
125be282-82be-4027-acd3-dde4d70bab73,d90f6a0f-837a-42ef-96cc-e61037f16ec5,862 Elmas Frez Paketi,7c956375-4daa-42e2-9773-ab97a103faab,,,no_match,No authoritative reference candidate found.
84c56bca-57ac-4cdf-8e47-7353fc9fff67,d90f6a0f-837a-42ef-96cc-e61037f16ec5,862 Elmas Frez Paketi,af4a1594-b38e-48fb-b812-321c7c14a177,,,no_match,No authoritative reference candidate found.
5d03a672-d81f-420d-9904-3a20114124d1,754a7e0c-2110-4e31-b5c3-f1efe0d3aef9,852 Elmas Frez Paketi,15f701ad-15e7-48a3-a4f3-79e8ea908d01,,,no_match,No authoritative reference candidate found.
093fe162-7669-458c-aeeb-5e2e919c2514,9ae8aa84-c910-4a14-b39a-93a339d9bffa,850 Elmas Frez Paketi,b2fd5052-1fa4-4566-bdf8-87ff49526843,,,no_match,No authoritative reference candidate found.
be6d5686-5bfa-4f03-bf8a-c027976e6e21,a4695cdd-9021-4fae-9ca7-0ce5671402a8,Jota C1 Yuvarlak Karbit Frez - Yuvarlak Karbit,23c8dc13-e51d-4b6d-8529-a1cc2d64743a,JOT-801-FG-010,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
f6a3f7db-bb53-4a6f-af8d-026b84bbdca0,a9c552ad-ca0e-4d45-af58-f3b8800b1a77,Jota C33 Konik Karbit Frez - Konik Karbit,73f5d184-2cd9-40f1-ae9b-8837cdf129e8,JOT-801-FG-010,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
440f2da2-5e06-4a77-bd6a-807335430a0a,22fe2d87-acbe-4503-9015-1d6ce57a60ee,Lityum Disilikat Cilalama Paketi,e3ee9421-c645-4dd0-a31a-8167ab5be23f,JOT-9765M-RA-POL,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
92fe417d-08d8-42cb-8247-12ed7a132199,c4742ca3-eea0-4308-b1d0-e6f022ef1d71,Universal Cilalama Paketi,98096356-c6e2-42ca-bbf0-760b23c62d89,JOT-9765M-RA-POL,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
fb312a94-e3b4-4f91-afc6-30437da5a618,027faf48-a86d-4ba0-ba11-12d8d65c2f4a,Abrezif Cilalama Paketi,846b5265-8e68-4dde-8169-171057750fd1,JOT-9765M-RA-POL,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
9151281e-101f-4075-88d5-86bbb66c28d3,0bda49f5-5cac-4a62-a426-b2554c021853,Cerrahi Frez Paketi,cef0e253-3d9a-4eb0-92b7-824a48c8ee73,JOT-C151-FG-SUR,Jota C151 Cerrahi Karbit Frez - Cerrahi Karbit,possible_match,Reference candidate exists but confidence is below safe apply threshold.
6d67d46d-87a1-453b-aef8-2c117b520bd9,c7f5cc1e-614b-4553-a75a-47a2a61383fb,Metal Kesim Frez Paketi (CROWN CUTTERS),e52d8d5e-1b2b-40f2-a9ed-9c680147523c,,,no_match,No authoritative reference candidate found.
266964cf-936d-414d-b3a5-5f82d85b2181,ae86ca37-7dc4-468b-8fb2-26d1dac443d3,833 Armut Elmas Frez Paketi,37cddf9f-0efa-45c3-bbff-2f438434e977,,,no_match,No authoritative reference candidate found.
82046a11-1d7f-4f12-87e2-269bf6ee7723,87a8fdad-b248-4b9c-98df-323bc651ae11,Jota ZIR9861F Zirkonya Cilalama Ucu (Polisher) - Step 2,JOT-ZIR9861-FRA-040,JOT-ZIR9861F-RA-POL,Jota ZIR9861F Zirkonya Cilalama Ucu (Polisher) - Step 2,possible_match,Reference candidate exists but confidence is below safe apply threshold.
b7031182-cf17-4ee8-aafd-cb4c8762922c,d0ac7f9a-7008-4006-bc55-a68ba4d80ce7,881 Genel Preparasyon Frez Paketi,09bfa7ac-1700-44ec-9580-8ac0288f87c9,,,no_match,No authoritative reference candidate found.
f31fc0ca-7116-42b4-9805-9aeac0e299dd,d0ac7f9a-7008-4006-bc55-a68ba4d80ce7,881 Genel Preparasyon Frez Paketi,148ab798-2c4c-469c-88f7-7fe826f0f788,,,no_match,No authoritative reference candidate found.
96b04ce4-62ef-4de0-ac26-50fb78e94898,7c16ba53-a2d7-4450-9317-b58eed3da95f,837L Hızlı Preparasyon Frez Paketi,4f427b03-7851-44f0-9000-6545851281dd,,,no_match,No authoritative reference candidate found.
90d978fa-7fff-47a9-a441-94e09237e291,d08a7379-7c87-45a3-b174-1ab25966ffca,835 Elmas Paketi,9da0ef0c-d9c6-4ca3-bb96-4272a08c01bf,,,no_match,No authoritative reference candidate found.
ec5c3fa6-1731-4b27-9688-211f0c647386,71cb5bcc-5efb-41be-964c-035c568e8a7a,Jota Kit 1540 — Laboratory Finishing & Polishing,28d8407f-5262-47de-aba6-52d0d06fe726,,,no_match,No authoritative reference candidate found.
cbcaa13c-d746-4e92-8a4b-7204e7ae437e,f83e1d47-07c3-456c-b7de-8177953f716f,830 Alev Elmas Frez Paketi,661db6b8-9e71-40d7-a2e0-2b17170219c5,,,no_match,No authoritative reference candidate found.
ac48d231-d135-45b4-aca3-fc5ce7d928cc,f83e1d47-07c3-456c-b7de-8177953f716f,830 Alev Elmas Frez Paketi,0302d1e0-fdef-4744-840a-85956487209e,,,no_match,No authoritative reference candidate found.
eead6813-3fed-458d-8d32-e4d90d7e7b8a,f83e1d47-07c3-456c-b7de-8177953f716f,830 Alev Elmas Frez Paketi,f94bbad1-f913-47e2-88dc-ddc370b1a76a,,,no_match,No authoritative reference candidate found.
6b936d57-afd1-4929-b48c-49b46e84d8bc,ae86ca37-7dc4-468b-8fb2-26d1dac443d3,833 Armut Elmas Frez Paketi,ed6afe93-b9bf-41b5-a8fe-a02ef25203e0,,,no_match,No authoritative reference candidate found.
55989d64-4722-4ccf-bb3d-3bf067cc1fdf,2f67f468-c0ff-4015-ab04-f17df5ea0284,801 L Paketi,8b120bc6-a183-4e18-821d-b7378c4b41b7,,,no_match,No authoritative reference candidate found.
a004b78c-27cd-46d9-a225-4430e33225c4,49314e35-b66c-4767-92f7-55c302460c70,863 Elmas Frez Paketi,0e9d25c2-fbe8-4183-bfec-cceea6d71d22,,,no_match,No authoritative reference candidate found.
d8787d41-6602-4e90-b763-e9bcf0379f1f,528548a8-8ebe-40ea-a0da-48b2a238b5c8,Jota C151 Cerrahi Karbit Frez - Cerrahi Karbit,2aed6839-2067-4a7b-9ace-43bceeff4743,JOT-C151-FG-SUR,Jota C151 Cerrahi Karbit Frez - Cerrahi Karbit,possible_match,Reference candidate exists but confidence is below safe apply threshold.
aba16b6d-b488-479f-aff3-09fbf30aea43,bae69385-4c8c-46c8-98b7-c08eca26bdca,Jota LS9871F Lityum Disilikat Cilalama Ucu (Polisher) - Step 2,efe81e13-69a7-4a0c-b0b4-98b8816e3dcc,JOT-LS9871F-RA-POL,Jota LS9871F Lityum Disilikat Cilalama Ucu (Polisher) - Step 2,possible_match,Reference candidate exists but confidence is below safe apply threshold.
ef9d9d7f-7bec-4ad4-bfd5-47f1532e05c9,e8045018-43ae-4e60-99bb-7fab4404f594,Jota 9501G Metal Cilalama Ucu (Polisher) - Step 1,JOT-9501-GRA-030,JOT-9501G-RA-POL,Jota 9501G Metal Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
94be1dc0-3c41-47c2-86b5-bab8a5c9b7a0,3a132d25-9bad-4a13-b6ab-4f164ad14dc8,Jota 9805G Seramik Cilalama Ucu (Polisher) - Step 1,JOT-9805-GRA-014,JOT-9805G-RA-POL,Jota 9805G Seramik Cilalama Ucu (Polisher) - Step 1,possible_match,Reference candidate exists but confidence is below safe apply threshold.
ee110770-f733-4663-8d6e-c214866be861,3ac2b979-a195-41a0-b6f7-2547fb884235,848 Konik Elmas Paketi Mavi,2f2cc412-3a69-4679-a219-7f76f4347364,,,no_match,No authoritative reference candidate found.
b05f0489-f90c-42bf-9d5d-c9d55e96bf15,02681310-8169-48db-b223-b17a9b4589ab,868 Elmas Frez Paketi,e589ba51-5d27-432c-b920-59a2f585c028,,,no_match,No authoritative reference candidate found.
e4b375ab-8f56-4e0e-93a3-254ab76379e2,02681310-8169-48db-b223-b17a9b4589ab,868 Elmas Frez Paketi,0055e64e-73fb-498a-afdc-24b92bf06f44,,,no_match,No authoritative reference candidate found.
3caaffac-cb70-485a-b847-df84751fe86e,ae86ca37-7dc4-468b-8fb2-26d1dac443d3,833 Armut Elmas Frez Paketi,96964907-ae94-4ef5-a9b6-632d8756a3fa,,,no_match,No authoritative reference candidate found.
8b2d0c4c-c764-4284-972f-7f9b88882754,b8eefd24-be05-450d-ae81-4cbc02b8b732,Jota 830EF Elmas Frez - Sarı Extra İnce Alev (Flame) Elmas Frez,JOT-830-EFFG-018,JOT-83O-EFFG-018,Jota 830EF Elmas Frez - Sarı Extra İnce Alev (Flame) Elmas Frez,possible_match,Reference candidate exists but confidence is below safe apply threshold.
3cf85380-2ac2-4926-a98c-5fafa7c0926b,ae86ca37-7dc4-468b-8fb2-26d1dac443d3,833 Armut Elmas Frez Paketi,3746b29a-e23c-4d41-b0c6-00937d0c0018,,,no_match,No authoritative reference candidate found.
24d66a59-3fa4-4b7a-93a5-b6df54e4825d,08fa8160-d80b-4e28-9df9-19ddfc787401,Jota 833EF Elmas Frez - Sarı Extra İnce Armut / Torpido Elmas Frez,JOT-833-EFFG-023,JOT-833-EFG-023,Jota 833EF Elmas Frez - Sarı Extra İnce Armut / Torpido Elmas Frez,possible_match,Reference candidate exists but confidence is below safe apply threshold.
2853878d-2990-4b40-9908-fd278e7177b3,3ec52d6a-9a7a-4535-970c-f370979bf491,Jota 9812F Seramik Cilalama Ucu (Polisher) - Step 3,JOT-9812-FRA-040,JOT-9812F-RA-POL,Jota 9812F Seramik Cilalama Ucu (Polisher) - Step 3,possible_match,Reference candidate exists but confidence is below safe apply threshold.
276282ad-8067-4edb-9479-973dca1ccf3f,f3a8c790-e252-40d8-bf5d-db4dceaafbf9,Jota 881G Elmas Frez - Yeşil Kuşak (Kaba) Silindirik Düz Uç Hızlı Preparasyon Frezi,JOT-881-GFG-012,JOT-801-GFG-012,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
900b4435-79b0-47b9-83fa-7f35111a7ea7,f8d4fa41-358d-49d6-8779-635c4c5d4b3a,Jota 862 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,JOT-862-FG-014,JOT-862-EFFG-014,Jota 862EF Elmas Frez - Sarı Extra İnce Konik Elmas Frez,possible_match,Reference candidate exists but confidence is below safe apply threshold.
aa69d4e7-1fd9-4346-96fc-b4299f3005f1,fb2689e9-58f2-49b4-b283-da08a439a44e,JOTA KIT 1542 — Professional Chairside Finishing & Polishing,JOT-1542-KIT-GUL,,,no_match,No authoritative reference candidate found.
aa0783fd-b43b-4332-be9b-50a7754a789a,6ddd0eea-cec0-4826-99d4-cc8a96cf9c5d,Jota 868F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,JOT-868-FFG-014,JOT-833-FFG-014,Jota 833F Elmas Frez - Kırmızı Kuşak (İnce) Armut / Torpido Finishing Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
1731abc0-669e-4d96-a313-cc111fd8473d,c0e0bad7-7773-415f-8ca7-eff9a89245d3,Jota 859L Elmas Frez - Mavi Kuşak (Standard) Extra Uzun İğne Genel Preparasyon Frezi,6429000a-2371-498d-8404-6d9bb192a49e,JOT-859L-FG-012,Jota 859L Elmas Frez - Mavi Kuşak (Standard) Extra Uzun İğne Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
bc06bf73-3c00-4e12-82bc-dd22d07c83fa,8456358d-2455-4514-9d1d-dfc281b54f86,Jota 881F Elmas Frez - Kırmızı Kuşak (İnce) Silindirik Düz Uç Finishing Frezi,JOT-881-FFG-014,JOT-833-FFG-014,Jota 833F Elmas Frez - Kırmızı Kuşak (İnce) Armut / Torpido Finishing Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
82fbab52-6086-4e31-a700-5ba6b81573e5,a4695cdd-9021-4fae-9ca7-0ce5671402a8,Jota C1 Yuvarlak Karbit Frez - Yuvarlak Karbit,bc8c6504-621a-4fd0-b3f7-8a61df006ac5,JOT-801-FG-010,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,possible_match,Reference candidate exists but confidence is below safe apply threshold.
