variant_id,product_name,current_sku,proposed_sku,model,grit,shaft,diameter,source_fields_used,safe_to_apply,reason
6a133184-e205-41c8-9888-af2709f0bfe0,Jota 895F Elmas Frez - Kırmızı Kuşak (İnce) Armut İnce Form Finishing Frezi,00d12820-cefe-43b5-b40e-6b9c4c20cbd4,JOT-895-FFG-016,895,F,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
9aca7a58-f546-4c12-acce-4ff4ead2caa3,Jota Z818 Zirkonya Elmas Frez - Mavi Kuşak (Standard) Zirkonya Disk Form Genel Preparasyon Frezi,014d102f-eed4-4227-90e9-ec19d8fd2463,JOT-Z818-FG-060,Z818,,FG,060,product_name.model|connection_type|diameter,true,safe_to_apply
e79b5af7-3ef0-4f44-83ec-eb9bd3e4c281,Jota 850 Elmas Frez - Mavi Kuşak (Standard) İnce Konik Genel Preparasyon Frezi,01eadaa2-9e0b-4c85-821e-f2d972965b45,JOT-850-FG-014,850,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
50c7c98c-dc91-49f4-945b-c260491425de,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,020877be-b50a-4257-b2bc-45197e7da53a,JOT-801-FG-016,801,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
559ba98c-e0fd-46a0-ae41-ec7bc3d59d86,Jota 138 Elmas Frez - Mavi Kuşak (Standard) Mikro Yuvarlak Genel Preparasyon Frezi,02f389c5-663f-4b4a-97ab-1195eefbdc0a,JOT-138-FG-007,138,,FG,007,product_name.model|connection_type|diameter,true,safe_to_apply
278ed01c-c04c-4fa6-8377-0a70ba0b2862,Jota 848 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,02fe62bd-2f4c-49db-b4f2-bc731234717c,JOT-848-FG-016,848,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
4fbf3d66-2a10-4402-ba9c-2c649ba9b35a,Jota 801LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Boyunlu Yuvarlak (Long Neck Round) Hızlı Preparasyon Frezi,0642937f-4847-46dd-8759-1eb1005c0900,JOT-801L-GFG-012,801L,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
32973745-76dc-4099-9a42-6ec4477803ae,Jota 850G Elmas Frez - Yeşil Kuşak (Kaba) İnce Konik Hızlı Preparasyon Frezi,07a0b5b6-dd36-49ac-b86e-95759c022d44,JOT-850-GFG-014,850,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
7683b39f-6878-4dc9-a1ab-b3934c896da8,Jota 9829 Kompozit Cilalama Ucu (Polisher) - Step 1,089dd787-392e-4750-b803-5f66b3621f98,JOT-9829-RA-014,9829,,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
6f63d83e-ac81-4a75-81a3-320f059e5c06,Jota 837LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Silindirik Hızlı Preparasyon Frezi,092a034b-28a0-42d6-a0cf-552be10e20e5,JOT-837L-GFG-012,837L,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
3ab62005-d239-46b5-8d28-c63c8253fb1c,Jota 837L Elmas Frez - Mavi Kuşak (Standard) Uzun Silindirik Genel Preparasyon Frezi,09b2044e-ecbc-49cf-b5f6-450348fed7f3,JOT-837L-FG-016,837L,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
4efefdc1-9f43-4bcd-9cee-e907da78137c,Jota 852F Elmas Frez - Kırmızı Kuşak (İnce) İğne / İnce Konik Finishing Frezi,0a2f87c0-4ef0-4c4d-979a-3f18be24f8cb,JOT-852-FFG-012,852,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
ced9688e-61c7-4269-a002-45cba329e015,Jota 862F Elmas Frez - Kırmızı Kuşak (İnce) Konik Finishing Frezi,0bffd456-bbfe-44dd-a740-4115b5177f48,JOT-862-FFG-012,862,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
da80deb2-5e61-4373-95b0-121b1ab43d39,Jota 661 Arkansas Ön Polisaj Frezi,0dd63434-d282-41fb-af5d-e3c39f5fe0d5,JOT-661-FG-025,661,,FG,025,product_name.model|connection_type|diameter,true,safe_to_apply
8b92b0b2-816d-4a30-95b8-a925df08f09d,Jota 881F Elmas Frez - Kırmızı Kuşak (İnce) Silindirik Düz Uç Finishing Frezi,0ed90828-e12e-4d68-92d3-bd49bd6cbfac,JOT-881-FFG-016,881,F,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
6ffc09c4-65d7-4ddc-98ec-e9106ee6faa4,Jota 9832 Kompozit Cilalama Ucu (Polisher) - Step 2,1153b4c8-6215-47f5-9fca-52a2198ba129,JOT-9832-RA-060,9832,,RA,060,product_name.model|connection_type|diameter,true,safe_to_apply
b2936649-b739-4c64-ad6c-71f251a9256a,Jota 9765F Kompozit Cilalama Ucu (Polisher) - Step 2,12d4b1a8-8af5-4199-9a04-51066e3f939b,JOT-9765-FRA-055,9765,F,RA,055,product_name.model|connection_type|diameter,true,safe_to_apply
8b9e5c39-ca51-4f2b-854d-75b4a95c2c70,Jota 805 Elmas Frez - Mavi Kuşak (Standard) Ters Konik (Inverted Cone) Genel Preparasyon Frezi,13ed9313-cab1-4b7f-85e8-aee66c415e8c,JOT-805-FG-012,805,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
5f77e25e-6827-4408-9990-5fdab7734baf,Jota 863G Elmas Frez - Yeşil Kuşak (Kaba) Alev / Uzun Konik Hızlı Preparasyon Frezi,142640a8-6ac6-4e19-a095-f1c9c9d757b5,JOT-863-GFG-016,863,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
d4276260-3552-41a5-b04f-f222b2f347ed,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,14e47bfb-0e4b-409e-9974-e449548a4721,JOT-801-GFG-014,801,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
e113f113-57be-472c-abc4-7f96b365250c,Jota 859LF Elmas Frez - Kırmızı Kuşak (İnce) Extra Uzun İğne Finishing Frezi,1881f058-a422-4c8d-b449-aaf1e459c790,JOT-859L-FFG-014,859L,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
1223f305-4395-48b1-9875-e87511317c31,Jota 9837 Kompozit Cilalama Ucu (Polisher) - Step 2,19213202-2bc9-4e2e-b90c-bc7135e8e733,JOT-9837-RA-014,9837,,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
b0560879-a498-4a0d-9746-e6a294f2f58d,Jota 862G Elmas Frez - Yeşil Kuşak (Kaba) Konik Hızlı Preparasyon Frezi,1a5bdb3d-7e23-4de8-b7dd-484ed9c9d187,JOT-862-GFG-012,862,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
cf2ec71f-d21a-4ba9-ba53-a51cd6f0055e,Jota 859EF Elmas Frez - Sarı Extra İnce Uzun İğne Elmas Frez,1d177198-1cb9-4050-b9f0-89b6d42b04e3,JOT-859-EFFG-014,859,EF,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
0d2d83d5-1d05-479f-aef6-7c667669b497,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,1ef9ae92-1af3-4ca5-8a27-8711fc50acab,JOT-801-GFG-018,801,G,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
aa0783fd-b43b-4332-be9b-50a7754a789a,Jota 868F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,1f4ca112-bfe5-4095-ab5a-119e609cb886,JOT-868-FFG-014,868,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d9baa2e4-cd47-44b4-ab54-29a27625d062,Jota 601 Arkansas Ön Polisaj Frezi,21d24d80-a9e4-47cc-ac16-9d238bb3db9a,JOT-601-FG-030,601,,FG,030,product_name.model|connection_type|diameter,true,safe_to_apply
b698b0c5-ed1f-4076-a709-77ff6a861fd3,Jota 881 Elmas Frez - Mavi Kuşak (Standard) Silindirik Düz Uç Genel Preparasyon Frezi,23f33c13-353b-49ac-8c1f-7a96e17d2fbb,JOT-881-FG-014,881,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
7139ef80-d45b-4eb7-b853-9d0a3083b54c,Jota 850 Elmas Frez - Mavi Kuşak (Standard) İnce Konik Genel Preparasyon Frezi,255111c4-314b-4a82-9ef1-efb2920a4b3f,JOT-850-FG-016,850,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
f5b2737b-e66c-4667-b697-abd417dc1851,Jota 801LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Boyunlu Yuvarlak (Long Neck Round) Hızlı Preparasyon Frezi,26271d90-577d-4d12-b138-11946ebd3870,JOT-801L-GFG-014,801L,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
abf66cea-94f0-4b93-815a-033ea6e89fd4,Jota 833 Elmas Frez - Mavi Kuşak (Standard) Armut / Torpido Genel Preparasyon Frezi,2b310db6-6377-42bc-8cf6-088df12e0711,JOT-833-FG-023,833,,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
2b819826-c25a-49f2-b555-26f29f276dc6,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,2d815605-dbad-4f90-b704-96ae80c7b028,JOT-801-GFG-012,801,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
ec986d0a-ff6b-4220-b894-2579dd11718c,Jota 834 Elmas Frez - Mavi Kuşak (Lamine) Mikro Silindirik Genel Preparasyon Frezi,325e2877-d6a2-4093-bd52-563aa36730b7,JOT-834-FG-016,834,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
136164c4-a5f6-44ca-ab86-def061e57083,Jota 9812M Seramik Cilalama Ucu (Polisher) - Step 2,329785e5-1321-4868-b4f9-b8c2fba55f74,JOT-9812M-RA-040,9812M,,RA,040,product_name.model|connection_type|diameter,true,safe_to_apply
4fd940e4-3255-4b21-adb0-b25dfb8cf9d5,Jota 859LF Elmas Frez - Kırmızı Kuşak (İnce) Extra Uzun İğne Finishing Frezi,335bbd07-02c5-47a2-a4c9-070bc3ba5c1c,JOT-859L-FFG-010,859L,F,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
e1029d39-168c-456e-8236-2c9ece4f6f48,Jota 831F Elmas Frez - Kırmızı Kuşak (İnce) Alev / İnce Form Finishing Frezi,35138649-41af-44db-8613-db703de0cceb,JOT-831-FFG-016,831,F,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
8b2d0c4c-c764-4284-972f-7f9b88882754,Jota 830EF Elmas Frez - Sarı Extra İnce Alev (Flame) Elmas Frez,36120515-ad97-4c31-9454-bfbb4ff1de8d,JOT-830-EFFG-018,830,EF,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
efe55d9f-93ea-4237-818b-1028d1c9d7fc,Jota 9805M Seramik Cilalama Ucu (Polisher) - Step 2,363396fe-f766-4d8b-a891-7011c92c8d24,JOT-9805M-RA-014,9805M,,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
c3f2187f-5ece-4101-affd-b02e0cd625c4,Jota 850F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,36e13f36-e985-4f93-96db-8da4a20b7b87,JOT-850-FFG-016,850,F,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
7965a287-00d3-40b3-8d5f-b3b116661630,Jota 852 Elmas Frez - Mavi Kuşak (Standard) İğne / İnce Konik Genel Preparasyon Frezi,3786ac84-e162-4df1-9f55-94033ea48cc4,JOT-852-FG-018,852,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
150a1918-23c3-4fb4-917d-23a7e38b928b,Jota 863G Elmas Frez - Yeşil Kuşak (Kaba) Alev / Uzun Konik Hızlı Preparasyon Frezi,3d75fcb4-f691-4f96-9a3d-64be41cbe608,JOT-863-GFG-012,863,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
55713219-a10c-4dab-9cec-b88ce96dbb73,Jota 830G Elmas Frez - Yeşil Kuşak (Kaba) Alev (Flame) Hızlı Preparasyon Frezi,3d7f7304-9058-4039-8922-f5c94bb077aa,JOT-830-GFG-023,830,G,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
5968109a-c65c-4290-ab6b-c3b663fbde9c,Jota 801LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Boyunlu Yuvarlak (Long Neck Round) Hızlı Preparasyon Frezi,3d99ee50-7a9d-49a6-a947-e1470f58b9f7,JOT-801L-GFG-016,801L,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
881ff9d5-2955-429d-b50e-8c1bdb44e157,Jota 801 Elmas Frez - Mavi Kuşak (Standard) Yuvarlak (Round) Genel Preparasyon Frezi,3e550321-fba2-45c9-b5ca-f195118e4e19,JOT-801-FG-018,801,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
24d66a59-3fa4-4b7a-93a5-b6df54e4825d,Jota 833EF Elmas Frez - Sarı Extra İnce Armut / Torpido Elmas Frez,403c1cab-a0de-4d92-b41a-b546841a1c44,JOT-833-EFFG-023,833,EF,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
d0bd779f-a1d8-4779-aa9a-227b1c32e707,Jota 859L Elmas Frez - Mavi Kuşak (Standard) Extra Uzun İğne Genel Preparasyon Frezi,4051c09f-d70f-487d-a4d9-3740335eff6a,JOT-859L-FG-014,859L,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
bb95af0b-3189-4b3e-b1e7-f3a7a985d533,Jota 830F Elmas Frez - Kırmızı Kuşak (İnce) Alev (Flame) Finishing Frezi,429c17b9-6f9f-4850-824f-b49b2fafd8ea,JOT-830-FFG-021,830,F,FG,021,product_name.model|connection_type|diameter,true,safe_to_apply
088eef84-a3cf-4af4-90ee-2d0b2cac4d22,Jota 830 Elmas Frez - Mavi Kuşak (Standard) Alev (Flame) Genel Preparasyon Frezi,448b4815-8eef-49b0-af84-04f10aef3ab0,JOT-830-FG-021,830,,FG,021,product_name.model|connection_type|diameter,true,safe_to_apply
c00f1588-f158-40f9-bea7-69cf45bfcac3,Jota 801L Elmas Frez - Mavi Kuşak (Standard) Uzun Boyunlu Yuvarlak (Long Neck Round) Genel Preparasyon Frezi,47158311-584b-4852-bbe5-11a3aa7be8fb,JOT-801L-FG-016,801L,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
92454c1a-2276-4206-83cd-8ca38236dfcb,Jota 820F Elmas Frez - Kırmızı Kuşak (İnce) Tomurcuk / Fine Finishing Frezi,47bcfa5b-93b0-404c-ba0e-659ff69e58d0,JOT-820-FFG-016,820,F,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
8fcd927e-f012-4fbb-bec4-025b4669302f,Jota 9813G Seramik Cilalama Ucu (Polisher) - Step 1,4b54a96b-1e3d-479b-9992-6b7054ae093f,JOT-9813-GRA-060,9813,G,RA,060,product_name.model|connection_type|diameter,true,safe_to_apply
bc06bf73-3c00-4e12-82bc-dd22d07c83fa,Jota 881F Elmas Frez - Kırmızı Kuşak (İnce) Silindirik Düz Uç Finishing Frezi,4bbaf21b-42bb-4698-95c0-f703a7fed08e,JOT-881-FFG-014,881,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
638dceac-0c51-481b-a97a-abbb25b793b9,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,4c455868-9770-4e4f-aebd-9e86da7988b6,JOT-801-GFG-016,801,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
30e3e59b-ff6b-4358-80f5-f6d45b295117,Jota 833G Elmas Frez - Yeşil Kuşak (Kaba) Armut / Torpido Hızlı Preparasyon Frezi,513b886f-7601-45b5-b633-c9fbca2a0656,JOT-833-GFG-023,833,G,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
6ed86787-bbde-42fa-80a1-24ab5c3aa1df,Jota 837L Elmas Frez - Mavi Kuşak (Standard) Uzun Silindirik Genel Preparasyon Frezi,5179095c-ba2f-4e50-8684-d9bc9de580a9,JOT-837L-FG-012,837L,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
5c32960d-aab9-427d-a6b0-ed9e08ba0c59,Jota 852 Elmas Frez - Mavi Kuşak (Standard) İğne / İnce Konik Genel Preparasyon Frezi,539fcc11-2663-492e-94fd-c616799a5268,JOT-852-FG-014,852,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
79029996-af41-4b25-80c1-5b6ac36151ed,Jota ZIR9861M Zirkonya Cilalama Ucu (Polisher) - Step 1,55317fa3-d478-42c2-a49e-fb8a8c559ebc,JOT-ZIR9861M-RA-040,ZIR9861M,,RA,040,product_name.model|connection_type|diameter,true,safe_to_apply
de65d55b-c386-4f71-b7e5-a393b03eb898,Jota 833F Elmas Frez - Kırmızı Kuşak (İnce) Armut / Torpido Finishing Frezi,55874fde-0e7e-4ee2-87df-f768ea90e9ac,JOT-833-FFG-014,833,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
c9d783e3-5099-44e1-802e-37bb6e25dca0,Jota 863SG Elmas Frez - Siyah Kuşak (Süper Kaba) Alev / Uzun Konik Agresif Preparasyon Frezi,55d1ca4d-f455-48f3-9bae-76bb768a788f,JOT-863-SGFG-016,863,SG,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
f48cc34c-1f24-4b69-bc97-30e15dd68bc1,Jota 868G Elmas Frez - Yeşil Kuşak (Kaba) İnce Konik Hızlı Preparasyon Frezi,592badf4-614a-4b91-adde-a426f780a453,JOT-868-GFG-014,868,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
2d9be36e-7a3f-470d-b755-0b5ff234136a,Jota Z801L Zirkonya Elmas Frez - Mavi Kuşak (Standard) Zirkonya Uzun Boyunlu Yuvarlak Genel Preparasyon Frezi,5bec6d14-9367-4db8-b523-3481e8ea3c66,JOT-Z801L-FG-014,Z801L,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
69282611-9cbf-4f21-9a68-82993e7db19d,Jota 859L Elmas Frez - Mavi Kuşak (Standard) Extra Uzun İğne Genel Preparasyon Frezi,5d511f15-c17a-4853-8e2d-e2806fb7c76c,JOT-859L-FG-010,859L,,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
