variant_id,product_name,current_sku,proposed_sku,model,grit,shaft,diameter,source_fields_used,safe_to_apply,reason
a7d94f2c-938d-4bf7-93eb-ce4563ff3c8d,Jota 9150 Universal Cilalama Ucu (Polisher),5e082122-68c8-4765-801c-da6b7dd133c2,JOT-9150-RA-014,9150,,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
a52ebd4b-77bf-4746-a9f9-c49d0012cb61,Jota 9813F Seramik Cilalama Ucu (Polisher) - Step 3,5e25fb1f-e5ee-49a4-8c20-3e56e1ee7cc6,JOT-9813-FRA-060,9813,F,RA,060,product_name.model|connection_type|diameter,true,safe_to_apply
8a5d696b-d6a9-4aa4-8d48-f5604adfd08d,Jota 868G Elmas Frez - Yeşil Kuşak (Kaba) İnce Konik Hızlı Preparasyon Frezi,61fb4e58-6af8-4352-98b0-4116579fc7d1,JOT-868-GFG-012,868,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
3ddd6dad-06d2-4313-ae8e-94b133978987,Jota 862EF Elmas Frez - Sarı Extra İnce Konik Elmas Frez,6215f0c4-babe-4e19-a028-4f3e7ab3536f,JOT-862-EFFG-014,862,EF,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
cf0a32b1-5146-4b8a-855e-ada65afb6d3a,Jota 852 Elmas Frez - Mavi Kuşak (Standard) İğne / İnce Konik Genel Preparasyon Frezi,63585007-0ba6-4139-90b2-63a4561ccef1,JOT-852-FG-012,852,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
5b9ee31e-e718-462a-9489-d3b8b7ae67f7,Jota 859LF Elmas Frez - Kırmızı Kuşak (İnce) Extra Uzun İğne Finishing Frezi,66178422-84de-4381-917f-3fe93c5dfcc1,JOT-859L-FFG-012,859L,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
8cdcf42c-ece8-4c98-befd-96fb7d15d041,Jota 830 Elmas Frez - Mavi Kuşak (Standard) Alev (Flame) Genel Preparasyon Frezi,661ba5a4-0b49-4a0c-be70-3449a490dc62,JOT-830-FG-018,830,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
94be1dc0-3c41-47c2-86b5-bab8a5c9b7a0,Jota 9805G Seramik Cilalama Ucu (Polisher) - Step 1,67ad514a-b79f-4e76-a6b8-ea699a1be5ab,JOT-9805-GRA-014,9805,G,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
ef9d9d7f-7bec-4ad4-bfd5-47f1532e05c9,Jota 9501G Metal Cilalama Ucu (Polisher) - Step 1,68372ceb-99f9-47af-8919-71cd272a702e,JOT-9501-GRA-030,9501,G,RA,030,product_name.model|connection_type|diameter,true,safe_to_apply
2853878d-2990-4b40-9908-fd278e7177b3,Jota 9812F Seramik Cilalama Ucu (Polisher) - Step 3,6aa7b674-9322-4407-8822-705721a284e4,JOT-9812-FRA-040,9812,F,RA,040,product_name.model|connection_type|diameter,true,safe_to_apply
3da68833-b154-4dd4-bdb1-40c2526eb387,Jota 9828 Kompozit Cilalama Ucu (Polisher) - Step 1,6bfee26f-109a-4d34-aaed-846257c570b0,JOT-9828-RA-040,9828,,RA,040,product_name.model|connection_type|diameter,true,safe_to_apply
f9becc86-2ca3-4a7a-bfbb-17adba1fa3fc,Jota 881F Elmas Frez - Kırmızı Kuşak (İnce) Silindirik Düz Uç Finishing Frezi,6e1c9d61-8b0a-4494-a8d0-4797e7020014,JOT-881-FFG-012,881,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
1e459799-54cf-4062-ab1d-e77f145c77d8,Jota 851L Elmas Frez - Mavi Kuşak (Standard) Uzun İnce Konik Genel Preparasyon Frezi,6e64b3d1-e4bd-4f97-bb8d-5b37e1adc900,JOT-851L-FG-016,851L,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
81d1e5ba-ecc9-4978-aeef-c951459010b8,Jota 805 Elmas Frez - Mavi Kuşak (Standard) Ters Konik (Inverted Cone) Genel Preparasyon Frezi,702cb1aa-1b59-420e-afff-bd0d402c0c47,JOT-805-FG-016,805,,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
f5c3f77c-6bdd-41ee-b543-e981cd0b0408,Jota 881G Elmas Frez - Yeşil Kuşak (Kaba) Silindirik Düz Uç Hızlı Preparasyon Frezi,72b9e414-0da4-4f1c-979b-e43eee103337,JOT-881-GFG-014,881,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
a80c1aee-6371-4ffd-8e88-ae9d538cbd1e,Jota 830EF Elmas Frez - Sarı Extra İnce Alev (Flame) Elmas Frez,73af8d10-56ee-4dce-b4f7-6d05d2fd277d,JOT-830-EFFG-023,830,EF,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
71d17829-907a-41c6-bc68-a4be172484a0,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,7544f494-15fb-49ee-bf4f-80e9fd48d4d5,JOT-801-GFG-023,801,G,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
64372a8c-1c25-415f-b793-22e2683d5420,Jota 666 Arkansas Ön Polisaj Frezi,7563508f-b459-433b-9b18-89a25592be9d,JOT-666-FG-025,666,,FG,025,product_name.model|connection_type|diameter,true,safe_to_apply
44a4f7d6-fb38-4509-adaf-c34e31b00e39,Jota 862F Elmas Frez - Kırmızı Kuşak (İnce) Konik Finishing Frezi,75fd3287-c8a0-44ac-a00b-3975d40e93d9,JOT-862-FFG-014,862,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
05a14ef9-efc8-4a2d-89ae-60d4b3a1702d,Jota 830 Elmas Frez - Mavi Kuşak (Standard) Alev (Flame) Genel Preparasyon Frezi,7a5a84fa-526e-4654-a3bf-5526942997ba,JOT-830-FG-023,830,,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
cb1fd637-7f2a-4914-8a5a-1004521c6dca,Jota 835 Elmas Frez - Mavi Kuşak (Standard) Silindirik Genel Preparasyon Frezi,7b978ef2-6a2d-4657-8ad1-f3aa997e1147,JOT-835-FG-010,835,,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
f4e5e559-504c-4768-b9b7-998b8d69f86c,Jota 863 Elmas Frez - Mavi Kuşak (Standard) Alev / Uzun Konik Genel Preparasyon Frezi,7d92f9df-2806-487f-ab99-79f2861d55f8,JOT-863-FG-012,863,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
2475c547-3743-42d8-9620-b813b5e2d5ec,Jota 835 Elmas Frez - Mavi Kuşak (Standard) Silindirik Genel Preparasyon Frezi,7ed30312-ee8c-4234-af10-c9d1150f2df5,JOT-835-FG-012,835,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
8c5f980f-5ce6-4302-bb48-cfc3e9202108,Jota 859 Elmas Frez - Mavi Kuşak (Standard) Uzun İğne Genel Preparasyon Frezi,80c4c8c4-4d3a-452c-9cff-41016d66d5fd,JOT-859-FG-012,859,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
6df848dc-bb3b-4605-a9a8-4bfb4daef929,Jota 830F Elmas Frez - Kırmızı Kuşak (İnce) Alev (Flame) Finishing Frezi,81787aae-6994-4202-aff8-13808729760c,JOT-830-FFG-023,830,F,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
22119525-e0c8-4786-91b3-d865c6f8531f,Jota 863EF Elmas Frez - Sarı Extra İnce Alev / Uzun Konik Elmas Frez,83d2b97c-c97c-4fa8-85ef-784c9e64da99,JOT-863-EFFG-012,863,EF,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
2bdbd767-83ff-4845-8e37-b5a5bb74ae64,Jota 862F Elmas Frez - Kırmızı Kuşak (İnce) Konik Finishing Frezi,84d98d7c-9f8c-4e72-be3d-8a2db7763c18,JOT-862-FFG-010,862,F,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
a1e4503d-e0b8-4d89-a209-24a4971f8a71,Jota 801SG Elmas Frez - Siyah Kuşak (Süper Kaba) Yuvarlak (Round) Agresif Preparasyon Frezi,8551e9ee-e163-4051-b2ed-7c7fc4938801,JOT-801-SGFG-016,801,SG,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
c583d9c5-d94c-418f-89e2-c44262cfb675,Jota 850G Elmas Frez - Yeşil Kuşak (Kaba) İnce Konik Hızlı Preparasyon Frezi,85ccaa5f-cb34-4abc-a2e4-f587d07fd631,JOT-850-GFG-016,850,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
1f43bb08-9b6f-4929-add3-7fce2abb19d4,Jota 801SG Elmas Frez - Siyah Kuşak (Süper Kaba) Yuvarlak (Round) Agresif Preparasyon Frezi,85ffb91e-a7b3-493a-bb1d-6b92fe663829,JOT-801-SGFG-021,801,SG,FG,021,product_name.model|connection_type|diameter,true,safe_to_apply
cf295e63-b70f-4637-8ebf-9f09023a2f27,Jota 808 Elmas Frez - Mavi Kuşak (Standard) Ters Konik (Inverted Cone) Genel Preparasyon Frezi,862e5a45-b907-4952-b271-c9911189f16a,JOT-808-FG-012,808,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
d1f2fd4a-8660-4082-8781-ad2a1e18afdc,Jota 859F Elmas Frez - Kırmızı Kuşak (İnce) Uzun İğne Finishing Frezi,86f9fd8a-5e96-4995-a2a5-4848ce29d2f3,JOT-859-FFG-012,859,F,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
b1b184b9-16f1-4b17-a5e7-9990f5d12049,Jota 850F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,876b334d-fe6b-4a0b-8204-a394437fb967,JOT-850-FFG-018,850,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
a422b730-8edd-411b-8bd0-24e7d02c2224,Jota 837LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Silindirik Hızlı Preparasyon Frezi,87b8a3c5-9dd3-4fca-a1d0-59d93d1f7a68,JOT-837L-GFG-014,837L,G,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
55ab26e4-ed87-4df1-a02d-62f1698ada1f,Jota 805 Elmas Frez - Mavi Kuşak (Standard) Ters Konik (Inverted Cone) Genel Preparasyon Frezi,87c8b739-fc76-4c42-bff0-3f8859776e31,JOT-805-FG-014,805,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d923b144-d273-4fb8-8e5b-9df817ee7bf9,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,88b07440-fad6-4a3e-acf6-c5e2c362ac12,JOT-801-GFG-021,801,G,FG,021,product_name.model|connection_type|diameter,true,safe_to_apply
099d1075-dff1-4875-b50a-f529d5b31a31,Jota 9825 Kompozit Cilalama Ucu (Polisher) - Step 1,88ccbc6e-a2eb-4d76-91a3-d221d30928a3,JOT-9825-RA-030,9825,,RA,030,product_name.model|connection_type|diameter,true,safe_to_apply
68e3dcae-7c0d-425c-8765-eedb855d88d4,Jota 859 Elmas Frez - Mavi Kuşak (Standard) Uzun İğne Genel Preparasyon Frezi,8b798fb2-e404-452b-b0be-217b0126399d,JOT-859-FG-010,859,,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
ca9a7862-94b5-4dc5-87e6-fb143fc4e1b9,Jota 9831 Kompozit Cilalama Ucu (Polisher) - Step 2,8d669793-c005-42d3-90a9-0ee505b56203,JOT-9831-RA-030,9831,,RA,030,product_name.model|connection_type|diameter,true,safe_to_apply
881a5e81-e256-4f20-8b57-186641235d96,Jota 850F Elmas Frez - Kırmızı Kuşak (İnce) İnce Konik Finishing Frezi,8e43f395-4b16-40f7-9d99-c7a2b8d2311e,JOT-850-FFG-014,850,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
7bafaae5-92eb-4475-88d8-33e99842f775,Jota 558F Elmas Frez - Kırmızı Kuşak (İnce) Silindirik Uzun Finishing Frezi,8e5f67da-896e-41e6-b34c-84d70fb7a025,JOT-558-FFG-013,558,F,FG,013,product_name.model|connection_type|diameter,true,safe_to_apply
92b21632-a638-4031-9aa7-35a70ec610fe,Jota 852G Elmas Frez - Yeşil Kuşak (Kaba) İğne / İnce Konik Hızlı Preparasyon Frezi,8e6a57be-dc0c-4460-9c23-408f049a491e,JOT-852-GFG-012,852,G,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
02f64484-65b0-446a-81d7-57e23ca57da0,Jota 801G Elmas Frez - Yeşil Kuşak (Kaba) Yuvarlak (Round) Hızlı Preparasyon Frezi,8f1c3c77-2801-4c1d-82e0-3b48ae475e90,JOT-801-GFG-010,801,G,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
35412154-4017-4460-972a-29eb341cb53b,Jota 837D Elmas Frez - Mavi Kuşak (Standard) Disk Form Genel Preparasyon Frezi,8f24d4d7-ab00-4214-bfa6-1a949e3cf075,JOT-837D-FG-014,837D,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
d941d901-510e-4ab6-ab9a-b8693b59f0a5,Jota ZIR9863F Zirkonya Cilalama Ucu (Polisher) - Step 2,8f3d1789-029c-4d89-9bc3-3690c6608541,JOT-ZIR9863-FRA-014,ZIR9863,F,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
b5efee15-79eb-41fd-9a81-82ec5ea9b076,Jota 830F Elmas Frez - Kırmızı Kuşak (İnce) Alev (Flame) Finishing Frezi,8f447935-e661-4a05-b70c-2f521957d2b3,JOT-830-FFG-018,830,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
26cc92a2-c7cd-47d5-a75c-2b30d644cdfc,Jota 6198 Arkansas Ön Polisaj Frezi,8fd9bf87-2f47-4ab7-b281-756c94b62712,JOT-6198-FG-023,6198,,FG,023,product_name.model|connection_type|diameter,true,safe_to_apply
e2c97b48-d936-4165-b65e-138025a56656,Jota 830EF Elmas Frez - Sarı Extra İnce Alev (Flame) Elmas Frez,918e0fca-7f7a-4ed0-af4e-445fa2a6c71d,JOT-830-EFFG-021,830,EF,FG,021,product_name.model|connection_type|diameter,true,safe_to_apply
edfa5d17-0858-4565-987c-4874bc7f0182,Jota 9765M Kompozit Cilalama Ucu (Polisher) - Step 1,919141d1-85a2-4bfa-bb85-a8dc3fa675ba,JOT-9765M-RA-055,9765M,,RA,055,product_name.model|connection_type|diameter,true,safe_to_apply
0c36669f-d6bf-4724-9741-1d6bf476e238,Jota 848 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,953d4120-fdbe-499d-8695-ade4554c09b3,JOT-848-FG-014,848,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
eb0530ba-03e1-450c-a38d-6c27d0dece4f,Jota 9805F Seramik Cilalama Ucu (Polisher) - Step 3,95beadfd-0bed-4a30-a18b-109f27ca8612,JOT-9805-FRA-014,9805,F,RA,014,product_name.model|connection_type|diameter,true,safe_to_apply
2fbdbdcc-ca7f-48d8-a213-df8ace428026,Jota 890F Elmas Frez - Kırmızı Kuşak (İnce) Alev / İnce Uçlu Finishing Frezi,960a26be-61ba-4b64-8a19-ce946ebe6703,JOT-890-FFG-010,890,F,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
5224c35c-88b8-4c5f-a8fd-f153179d318c,Jota 852SG Elmas Frez - Siyah Kuşak (Süper Kaba) İğne / İnce Konik Agresif Preparasyon Frezi,9618160e-e3f1-4452-ab17-bcb6bc926e38,JOT-852-SGFG-014,852,SG,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
f09960b3-5b74-40bf-8f6a-5ad14b881364,Jota 881SG Elmas Frez - Siyah Kuşak (Süper Kaba) Silindirik Düz Uç Agresif Preparasyon Frezi,96feb7b2-1a15-4cdb-ac76-d51efafb799c,JOT-881-SGFG-012,881,SG,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
ae549d68-9523-41a3-8a54-51741deac9ad,Jota 868 Elmas Frez - Mavi Kuşak (Standard) İnce Konik Genel Preparasyon Frezi,9a2ad6a2-08aa-4197-be29-530f293f5a83,JOT-868-FG-012,868,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
f1cfc654-6437-44db-9249-2af8f2b1e443,Jota 859F Elmas Frez - Kırmızı Kuşak (İnce) Uzun İğne Finishing Frezi,9a64790b-aeac-462e-a74e-2a84e821a0a0,JOT-859-FFG-014,859,F,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
fc96c644-78f3-4ca2-9650-964bec53da3a,Jota 848 Elmas Frez - Mavi Kuşak (Standard) Konik Genel Preparasyon Frezi,9b170874-11be-4167-9232-298ffd509780,JOT-848-FG-018,848,,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
2e88e9f5-a7b5-4d4b-98b5-3faffabf74ef,Jota 558 Elmas Frez - Mavi Kuşak (Standard) Silindirik Uzun Genel Preparasyon Frezi,9bf3e7d1-7f58-466e-8dcf-77df180adb6f,JOT-558-FG-015,558,,FG,015,product_name.model|connection_type|diameter,true,safe_to_apply
9cba431c-ef68-4bb1-a002-559ec4f60c7e,Jota 859 Elmas Frez - Mavi Kuşak (Standard) Uzun İğne Genel Preparasyon Frezi,9d181bd4-fd73-46eb-a2b6-c66574adc753,JOT-859-FG-014,859,,FG,014,product_name.model|connection_type|diameter,true,safe_to_apply
6d0d05dd-8ec4-4bd1-9a69-24cb28f45d71,Jota 862G Elmas Frez - Yeşil Kuşak (Kaba) Konik Hızlı Preparasyon Frezi,9eede66a-76c7-4537-98b9-1aa97bfe48cc,JOT-862-GFG-010,862,G,FG,010,product_name.model|connection_type|diameter,true,safe_to_apply
ed397f95-c0c2-46fb-b0df-062ff4a1d7cb,Jota 801L Elmas Frez - Mavi Kuşak (Standard) Uzun Boyunlu Yuvarlak (Long Neck Round) Genel Preparasyon Frezi,9f3363e4-823d-4c0b-b434-6d5c0eff29c5,JOT-801L-FG-012,801L,,FG,012,product_name.model|connection_type|diameter,true,safe_to_apply
d39f1176-2130-47fe-af19-da541cab4971,Jota Z850F Zirkonya Elmas Frez - Kırmızı Kuşak (İnce) Zirkonya İnce Konik Finishing Frezi,a136f701-7e7d-447a-9ecb-995b11523fab,JOT-Z850-FFG-018,Z850,F,FG,018,product_name.model|connection_type|diameter,true,safe_to_apply
1b0f61fe-47ed-43e0-bc7e-6b696f983dc8,Jota 837LG Elmas Frez - Yeşil Kuşak (Kaba) Uzun Silindirik Hızlı Preparasyon Frezi,a143e091-d81a-477d-b3c8-536d509fdaea,JOT-837L-GFG-016,837L,G,FG,016,product_name.model|connection_type|diameter,true,safe_to_apply
